"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
530-0006,1,,대구광역시 수성구 범어3동 9,,,1996,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
530-0005,1,,대구광역시 수성구 범어3동 5-6,,,1996,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
530-0004,1,,대구광역시 수성구 범어3동 5-8,,,1996,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
530-0003,1,,대구광역시 수성구 범어3동 5-13,,,1996,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
530-0002,1,,대구광역시 수성구 범어3동 9,,,1996,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
530-0001,1,,대구광역시 수성구 범어3동 8-9,,,1996,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0521,1,,대구광역시 수성구 범어2동 235-17,,,2010,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0520,1,,대구광역시 수성구 범어2동 407-21,,,2010,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0519,1,,대구광역시 수성구 범어2동 421-17,,,2010,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0518,1,,대구광역시 수성구 범어2동 427-17,,,2010,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0517,1,,대구광역시 수성구 범어2동 399-8,,,2010,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0516,1,,대구광역시 수성구 범어2동 153-1,,,2010,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0515,1,,대구광역시 수성구 범어2동 153-9,,,2010,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0514,1,,대구광역시 수성구 범어2동 394-16,,,2009,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0513,1,,대구광역시 수성구 범어2동 135-2,,,2019,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0512,1,,대구광역시 수성구 범어2동 134-36,,,2009,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0511,1,,대구광역시 수성구 범어2동 401-20,,,2009,전용주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0510,1,,대구광역시 수성구 범어2동 418-41,,,2009,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0509,1,,대구광역시 수성구 범어2동 401-4,,,2009,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0508,1,,대구광역시 수성구 범어2동 394-25,,,2009,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0507,1,,대구광역시 수성구 범어2동 395-2,,,2009,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0505,1,,대구광역시 수성구 범어2동 135-33,,,2009,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0504,1,,대구광역시 수성구 범어2동 134-13,,,2009,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0503,1,,대구광역시 수성구 범어2동 433-1,,,2018,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0502,1,,대구광역시 수성구 범어2동 431-1,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0501,1,,대구광역시 수성구 범어2동 396-2,,,2008,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0500,1,,대구광역시 수성구 범어2동 136-75,,,2016,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0499,1,,대구광역시 수성구 범어2동 136-59,,,2016,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0498,1,,대구광역시 수성구 범어2동 397-43,,,2008,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0497,1,,대구광역시 수성구 범어2동 406-6,,,2008,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0496,1,,대구광역시 수성구 범어2동 400-17,,,2008,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0495,1,,대구광역시 수성구 범어2동 403-1,,,2008,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0494,1,,대구광역시 수성구 범어2동 223-1,,,2008,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0493,1,,대구광역시 수성구 범어2동 136-24,,,2016,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0492,1,,대구광역시 수성구 범어2동 428-14,,,2008,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0491,1,,대구광역시 수성구 범어2동 225-11,,,2007,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0490,1,,대구광역시 수성구 범어2동 424-18,,,2007,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0489,1,,대구광역시 수성구 범어2동 252-6,,,2007,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0488,1,,대구광역시 수성구 범어2동 161-1,,,2018,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0487,1,,대구광역시 수성구 범어2동 394-28,,,2007,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0486,1,,대구광역시 수성구 범어2동 253-50,,,2007,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0485,1,,대구광역시 수성구 범어2동 143-27,,,2018,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0484,1,,대구광역시 수성구 범어2동 252-11,,,2007,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0483,1,,대구광역시 수성구 범어2동 252-18,,,2007,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0482,1,,대구광역시 수성구 범어2동 393-7,,,2006,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0481,1,,대구광역시 수성구 범어2동 235-12,,,2006,전용주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0480,1,,대구광역시 수성구 범어2동 산458-1,,,2006,전용주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0479,1,,대구광역시 수성구 범어2동 산458-1,,,2006,전용주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0478,1,,대구광역시 수성구 범어2동 154,,,2018,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0477,1,,대구광역시 수성구 범어2동 150-10,,,2016,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0476,1,,대구광역시 수성구 범어2동 산 250,,,2005,전용주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0475,1,,대구광역시 수성구 범어2동 253-18,,,2005,전용주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0474,1,,대구광역시 수성구 범어2동 141-19,,,2016,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0473,1,,대구광역시 수성구 범어2동 132-4,,,2004,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0472,1,,대구광역시 수성구 범어2동 142-15,,,2016,전용주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0471,1,,대구광역시 수성구 범어2동 399-12,,,2002,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0470,1,,대구광역시 수성구 범어2동 158-3,,,2018,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0469,1,,대구광역시 수성구 범어2동 418-19,,,2004,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0468,1,,대구광역시 수성구 범어2동 429-38,,,2004,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0467,1,,대구광역시 수성구 범어2동 167-7,,,2018,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0466,1,,대구광역시 수성구 범어2동 227-1,,,,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0465,1,,대구광역시 수성구 범어2동 141-11,,,2016,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0464,1,,대구광역시 수성구 범어2동 423-11,,,2003,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0463,1,,대구광역시 수성구 범어2동 428-22,,,2003,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0462,1,,대구광역시 수성구 범어2동 157-12,,,2018,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0461,1,,대구광역시 수성구 범어2동 136-37,,,2016,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0460,1,,대구광역시 수성구 범어2동 157-8,,,2003,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0459,1,,대구광역시 수성구 범어2동 136-17,,,2016,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0458,1,,대구광역시 수성구 범어2동 252-9,,,2002,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0457,1,,대구광역시 수성구 범어2동 407-10,,,2010,전용주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0456,1,,대구광역시 수성구 범어2동 135-6,,,,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0455,1,,대구광역시 수성구 범어2동 235-31,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0454,1,,대구광역시 수성구 범어2동 427-1,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0453,1,,대구광역시 수성구 범어2동 427-9,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0452,1,,대구광역시 수성구 범어2동 157-2,,,2018,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0451,1,,대구광역시 수성구 범어2동 427-12,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0450,1,,대구광역시 수성구 범어2동 428-23,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0449,1,,대구광역시 수성구 범어2동 428-7,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0448,1,,대구광역시 수성구 범어2동 428-3,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0447,1,,대구광역시 수성구 범어2동 428-1,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0446,1,,대구광역시 수성구 범어2동 436-13,,,,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0445,1,,대구광역시 수성구 범어2동 436-17,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0444,1,,대구광역시 수성구 범어2동 435-20,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0443,1,,대구광역시 수성구 범어2동 435-25,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0442,1,,대구광역시 수성구 범어2동 435-5,,,,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0441,1,,대구광역시 수성구 범어2동 435-13,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0440,1,,대구광역시 수성구 범어2동 433-3,,,,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0439,1,,대구광역시 수성구 범어2동 433-5,,,2018,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0438,1,,대구광역시 수성구 범어2동 431-20,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0437,1,,대구광역시 수성구 범어2동 434-5,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0436,1,,대구광역시 수성구 범어2동 434-7,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0435,1,,대구광역시 수성구 범어2동 431-20,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0434,1,,대구광역시 수성구 범어2동 431-20,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0433,1,,대구광역시 수성구 범어2동 431-20,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0432,1,,대구광역시 수성구 범어2동 431-7,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0431,1,,대구광역시 수성구 범어2동 429-26,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0430,1,,대구광역시 수성구 범어2동 429-37,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0429,1,,대구광역시 수성구 범어2동 429-33,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0428,1,,대구광역시 수성구 범어2동 429-12,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0427,1,,대구광역시 수성구 범어2동 429-28,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0426,1,,대구광역시 수성구 범어2동 429-7,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0425,1,,대구광역시 수성구 범어2동 430-7,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0424,1,,대구광역시 수성구 범어2동 418-45,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0423,1,,대구광역시 수성구 범어2동 418-54,,,2010,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0422,1,,대구광역시 수성구 범어2동 418-50,,,2010,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0421,1,,대구광역시 수성구 범어2동 418-1,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0420,1,,대구광역시 수성구 범어2동 418-2,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0419,1,,대구광역시 수성구 범어2동 418-64,,,,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0418,1,,대구광역시 수성구 범어2동 418-58,,,,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0417,1,,대구광역시 수성구 범어2동 418-8,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0416,1,,대구광역시 수성구 범어2동 418-4,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0415,1,,대구광역시 수성구 범어2동 419-9,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0414,1,,대구광역시 수성구 범어2동 418-33,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0413,1,,대구광역시 수성구 범어2동 418-38,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0412,1,,대구광역시 수성구 범어2동 420-5,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0411,1,,대구광역시 수성구 범어2동 420-2,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0410,1,,대구광역시 수성구 범어2동 424-2,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0409,1,,대구광역시 수성구 범어2동 424-10,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0408,1,,대구광역시 수성구 범어2동 422-13,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0407,1,,대구광역시 수성구 범어2동 424-1,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0406,1,,대구광역시 수성구 범어2동 424-3,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0405,1,,대구광역시 수성구 범어2동 424-3,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0404,1,,대구광역시 수성구 범어2동 424-11,,,1997,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0403,1,,대구광역시 수성구 범어2동 424-4,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0402,1,,대구광역시 수성구 범어2동 424-10,,,,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0401,1,,대구광역시 수성구 범어2동 426-29,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0400,1,,대구광역시 수성구 범어2동 417-5,,,2010,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0399,1,,대구광역시 수성구 범어2동 424-7,,,,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0398,1,,대구광역시 수성구 범어2동 424-5,,,,전용주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0397,1,,대구광역시 수성구 범어2동 424-7,,,,건축물,053-666-2913,대구광역시 수성구청,2019-09-24
520-0396,1,,대구광역시 수성구 범어2동 424-7,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0395,1,,대구광역시 수성구 범어2동 419-1,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
520-0394,1,,대구광역시 수성구 범어2동 418-55,,,,한전주,053-666-2913,대구광역시 수성구청,2019-09-24
